TIME,V(OUT),V(IN1),V(IN2)
0.00000000e+00,8.99966052e-01,0.00000000e+00,0.00000000e+00
1.00000000e-15,8.99976624e-01,0.00000000e+00,9.00000000e-05
3.00000000e-15,8.99992835e-01,0.00000000e+00,2.70000000e-04
7.00000000e-15,9.00022999e-01,0.00000000e+00,6.30000000e-04
1.50000000e-14,9.00082986e-01,0.00000000e+00,1.35000000e-03
3.10000000e-14,9.00206027e-01,0.00000000e+00,2.79000000e-03
6.30000000e-14,9.00461361e-01,0.00000000e+00,5.67000000e-03
1.27000000e-13,9.01006125e-01,0.00000000e+00,1.14300000e-02
2.55000000e-13,9.02197290e-01,0.00000000e+00,2.29500000e-02
5.11000000e-13,9.04799100e-01,0.00000000e+00,4.59900000e-02
1.02300000e-12,9.10082959e-01,0.00000000e+00,9.20700000e-02
2.04700000e-12,9.19091422e-01,0.00000000e+00,1.84230000e-01
3.07100000e-12,9.24764451e-01,0.00000000e+00,2.76390000e-01
4.09500000e-12,9.22846223e-01,0.00000000e+00,3.68550000e-01
5.11900000e-12,9.04631821e-01,0.00000000e+00,4.60710000e-01
6.14300000e-12,8.62341094e-01,0.00000000e+00,5.52870000e-01
7.06460000e-12,8.01338347e-01,0.00000000e+00,6.35814000e-01
7.89404000e-12,7.26910964e-01,0.00000000e+00,7.10463600e-01
8.72348000e-12,6.31929589e-01,0.00000000e+00,7.85113200e-01
9.55292000e-12,5.10480350e-01,0.00000000e+00,8.59762800e-01
1.00000000e-11,4.31772493e-01,0.00000000e+00,9.00000000e-01
1.00422993e-11,4.23300944e-01,0.00000000e+00,9.00000000e-01
1.00796760e-11,4.15832342e-01,0.00000000e+00,9.00000000e-01
1.01544292e-11,4.00925828e-01,0.00000000e+00,9.00000000e-01
1.03039358e-11,3.71355159e-01,0.00000000e+00,9.00000000e-01
1.06029490e-11,3.13995282e-01,0.00000000e+00,9.00000000e-01
1.09019621e-11,2.60585861e-01,0.00000000e+00,9.00000000e-01
1.12009753e-11,2.13057547e-01,0.00000000e+00,9.00000000e-01
1.14999884e-11,1.72483810e-01,0.00000000e+00,9.00000000e-01
1.17990015e-11,1.38955527e-01,0.00000000e+00,9.00000000e-01
1.20980147e-11,1.11909653e-01,0.00000000e+00,9.00000000e-01
1.23970278e-11,9.04574751e-02,0.00000000e+00,9.00000000e-01
1.26960410e-11,7.36071904e-02,0.00000000e+00,9.00000000e-01
1.32940673e-11,4.98076724e-02,0.00000000e+00,9.00000000e-01
1.44901199e-11,2.49753968e-02,0.00000000e+00,9.00000000e-01
1.56861725e-11,1.49460842e-02,0.00000000e+00,9.00000000e-01
1.68822251e-11,1.01265338e-02,0.00000000e+00,9.00000000e-01
1.80782777e-11,7.47056636e-03,0.00000000e+00,9.00000000e-01
2.04703828e-11,4.68499208e-03,0.00000000e+00,9.00000000e-01
2.28624880e-11,3.40815404e-03,0.00000000e+00,9.00000000e-01
2.76466984e-11,2.11859534e-03,0.00000000e+00,9.00000000e-01
3.24309087e-11,1.54882138e-03,0.00000000e+00,9.00000000e-01
4.19993295e-11,9.67207756e-04,0.00000000e+00,9.00000000e-01
5.15677502e-11,7.15214355e-04,0.00000000e+00,9.00000000e-01
6.15677502e-11,5.47893938e-04,0.00000000e+00,9.00000000e-01
7.15677502e-11,4.52374041e-04,0.00000000e+00,9.00000000e-01
8.15677502e-11,3.77430978e-04,0.00000000e+00,9.00000000e-01
9.15677502e-11,3.28683476e-04,0.00000000e+00,9.00000000e-01
1.00000000e-10,2.92571048e-04,0.00000000e+00,9.00000000e-01
1.00062500e-10,1.79075865e-03,5.62500000e-03,9.00000000e-01
1.00125000e-10,3.18172083e-03,1.12500000e-02,9.00000000e-01
1.00250000e-10,5.77211451e-03,2.25000000e-02,9.00000000e-01
1.00500000e-10,9.94763161e-03,4.50000000e-02,9.00000000e-01
1.01000000e-10,1.53874065e-02,9.00000000e-02,9.00000000e-01
1.02000000e-10,1.98749362e-02,1.80000000e-01,9.00000000e-01
1.04000000e-10,2.02726183e-02,3.60000000e-01,9.00000000e-01
1.06000000e-10,1.64438809e-02,5.40000000e-01,9.00000000e-01
1.08000000e-10,1.30599203e-02,7.20000000e-01,9.00000000e-01
1.10000000e-10,1.12127475e-02,9.00000000e-01,9.00000000e-01
1.10200000e-10,7.78720408e-03,9.00000000e-01,9.00000000e-01
1.10400000e-10,5.41592373e-03,9.00000000e-01,9.00000000e-01
1.10600000e-10,3.47586190e-03,9.00000000e-01,9.00000000e-01
1.11000000e-10,1.36666991e-03,9.00000000e-01,9.00000000e-01
1.11800000e-10,9.51175986e-05,9.00000000e-01,9.00000000e-01
1.13400000e-10,-2.77151471e-05,9.00000000e-01,9.00000000e-01
1.15000000e-10,9.67969839e-06,9.00000000e-01,9.00000000e-01
1.18200000e-10,-5.51630133e-06,9.00000000e-01,9.00000000e-01
1.24600000e-10,4.38957805e-06,9.00000000e-01,9.00000000e-01
1.37400000e-10,-3.73276124e-06,9.00000000e-01,9.00000000e-01
1.63000000e-10,3.62662418e-06,9.00000000e-01,9.00000000e-01
2.13000000e-10,-3.38098023e-06,9.00000000e-01,9.00000000e-01
2.63000000e-10,3.39933312e-06,9.00000000e-01,9.00000000e-01
3.10000000e-10,-3.15426112e-06,9.00000000e-01,9.00000000e-01
3.10062500e-10,-9.26097736e-04,9.00000000e-01,8.94375000e-01
3.10125000e-10,-1.70934150e-03,9.00000000e-01,8.88750000e-01
3.10250000e-10,-3.04535348e-03,9.00000000e-01,8.77500000e-01
3.10500000e-10,-4.70375881e-03,9.00000000e-01,8.55000000e-01
3.11000000e-10,-6.05513757e-03,9.00000000e-01,8.10000000e-01
3.12000000e-10,-6.63822454e-03,9.00000000e-01,7.20000000e-01
3.13000000e-10,-6.96308554e-03,9.00000000e-01,6.30000000e-01
3.15000000e-10,-7.88530368e-03,9.00000000e-01,4.50000000e-01
3.15219743e-10,-7.95305819e-03,9.00000000e-01,4.30223144e-01
3.15659229e-10,-8.06854361e-03,9.00000000e-01,3.90669431e-01
3.16098714e-10,-8.22050675e-03,9.00000000e-01,3.51115719e-01
3.16538200e-10,-8.34219821e-03,9.00000000e-01,3.11562006e-01
3.16977686e-10,-8.40828719e-03,9.00000000e-01,2.72008294e-01
3.17417171e-10,-8.41777074e-03,9.00000000e-01,2.32454581e-01
3.17856657e-10,-8.37755672e-03,9.00000000e-01,1.92900868e-01
3.18296143e-10,-8.29369435e-03,9.00000000e-01,1.53347156e-01
3.19175114e-10,-8.01199801e-03,9.00000000e-01,7.42397308e-02
3.19953748e-10,-7.62301220e-03,9.00000000e-01,4.16265360e-03
3.20000000e-10,-7.59577415e-03,9.00000000e-01,-1.55431223e-15
3.20046252e-10,-7.12748491e-03,9.00000000e-01,0.00000000e+00
3.20092503e-10,-6.69155215e-03,9.00000000e-01,0.00000000e+00
3.20185007e-10,-5.87261910e-03,9.00000000e-01,0.00000000e+00
3.20370014e-10,-4.51664467e-03,9.00000000e-01,0.00000000e+00
3.20740027e-10,-2.64404674e-03,9.00000000e-01,0.00000000e+00
3.21110041e-10,-1.54596576e-03,9.00000000e-01,0.00000000e+00
3.21480055e-10,-9.02856891e-04,9.00000000e-01,0.00000000e+00
3.22220082e-10,-2.79072970e-04,9.00000000e-01,0.00000000e+00
3.23700137e-10,1.14086532e-05,9.00000000e-01,0.00000000e+00
3.26660246e-10,5.17668543e-06,9.00000000e-01,0.00000000e+00
3.29620355e-10,7.45241061e-06,9.00000000e-01,0.00000000e+00
3.32580464e-10,6.72992833e-06,9.00000000e-01,0.00000000e+00
3.38500683e-10,6.99029839e-06,9.00000000e-01,0.00000000e+00
3.50341120e-10,6.82909461e-06,9.00000000e-01,0.00000000e+00
3.74021993e-10,6.95612069e-06,9.00000000e-01,0.00000000e+00
4.21383741e-10,6.84343333e-06,9.00000000e-01,0.00000000e+00
4.71383741e-10,6.94769933e-06,9.00000000e-01,0.00000000e+00
5.00000000e-10,6.85374351e-06,9.00000000e-01,0.00000000e+00
5.00062500e-10,5.26240661e-04,9.00000000e-01,5.62500000e-03
5.00125000e-10,1.00745310e-03,9.00000000e-01,1.12500000e-02
5.00250000e-10,1.90881011e-03,9.00000000e-01,2.25000000e-02
5.00500000e-10,3.37908837e-03,9.00000000e-01,4.50000000e-02
5.01000000e-10,5.38223115e-03,9.00000000e-01,9.00000000e-02
5.02000000e-10,7.39048312e-03,9.00000000e-01,1.80000000e-01
5.04000000e-10,8.52631242e-03,9.00000000e-01,3.60000000e-01
5.06000000e-10,7.70041606e-03,9.00000000e-01,5.40000000e-01
5.08000000e-10,7.36805122e-03,9.00000000e-01,7.20000000e-01
5.10000000e-10,6.79130450e-03,9.00000000e-01,9.00000000e-01
5.12000000e-10,1.74003914e-03,9.00000000e-01,9.00000000e-01
5.14000000e-10,7.68498799e-04,9.00000000e-01,9.00000000e-01
5.16000000e-10,4.36128039e-04,9.00000000e-01,9.00000000e-01
5.20000000e-10,4.96834154e-04,9.00000000e-01,9.00000000e-01
5.28000000e-10,3.13816125e-04,9.00000000e-01,9.00000000e-01
5.36000000e-10,3.22563519e-04,9.00000000e-01,9.00000000e-01
5.52000000e-10,1.86415856e-04,9.00000000e-01,9.00000000e-01
5.84000000e-10,1.64934272e-04,9.00000000e-01,9.00000000e-01
6.34000000e-10,6.31564237e-05,9.00000000e-01,9.00000000e-01
6.84000000e-10,8.96120697e-05,9.00000000e-01,9.00000000e-01
7.34000000e-10,2.78030238e-05,9.00000000e-01,9.00000000e-01
7.84000000e-10,6.52299234e-05,9.00000000e-01,9.00000000e-01
8.10000000e-10,1.77158230e-05,9.00000000e-01,9.00000000e-01
8.10062500e-10,-8.99032558e-04,9.00000000e-01,8.94375000e-01
8.10125000e-10,-1.68092500e-03,9.00000000e-01,8.88750000e-01
8.10250000e-10,-3.01497051e-03,9.00000000e-01,8.77500000e-01
8.10500000e-10,-4.67270640e-03,9.00000000e-01,8.55000000e-01
8.11000000e-10,-6.02854311e-03,9.00000000e-01,8.10000000e-01
8.12000000e-10,-6.62317712e-03,9.00000000e-01,7.20000000e-01
8.13000000e-10,-6.95521790e-03,9.00000000e-01,6.30000000e-01
8.15000000e-10,-7.88309642e-03,9.00000000e-01,4.50000000e-01
8.17000000e-10,-8.15194544e-03,9.00000000e-01,2.70000000e-01
8.18800000e-10,-8.23033499e-03,9.00000000e-01,1.08000000e-01
8.20000000e-10,-7.61321990e-03,9.00000000e-01,7.77156117e-15
8.20162000e-10,-6.19484981e-03,9.00000000e-01,0.00000000e+00
8.20324000e-10,-5.04204379e-03,9.00000000e-01,0.00000000e+00
8.20648000e-10,-3.16300372e-03,9.00000000e-01,0.00000000e+00
8.21296000e-10,-1.17157913e-03,9.00000000e-01,0.00000000e+00
8.21944000e-10,-4.31023950e-04,9.00000000e-01,0.00000000e+00
8.23240000e-10,-1.25447841e-05,9.00000000e-01,0.00000000e+00
8.24536000e-10,5.37823469e-06,9.00000000e-01,0.00000000e+00
8.27128000e-10,7.16979213e-06,9.00000000e-01,0.00000000e+00
8.29720000e-10,6.83637339e-06,9.00000000e-01,0.00000000e+00
8.34904000e-10,6.93046600e-06,9.00000000e-01,0.00000000e+00
8.45272000e-10,6.87294747e-06,9.00000000e-01,0.00000000e+00
8.66008000e-10,6.91889756e-06,9.00000000e-01,0.00000000e+00
9.07480000e-10,6.87763446e-06,9.00000000e-01,0.00000000e+00
9.57480000e-10,6.91634742e-06,9.00000000e-01,0.00000000e+00
1.00000000e-09,6.87996203e-06,9.00000000e-01,0.00000000e+00
